radio://0/80/2M/E7E7E7E732,-0.0027686229441314936,0.11414413899183273,0.014630055986344814,0.03677874058485031
radio://0/80/2M/E7E7E7E732,-0.0023976783268153667,0.11432844400405884,0.014492889866232872,0.04294370114803314
radio://0/80/2M/E7E7E7E732,-0.0028922080527991056,0.11516483873128891,0.01357278786599636,0.037078145891427994
radio://0/80/2M/E7E7E7E732,-0.0029082486871629953,0.11460089683532715,0.014805399812757969,0.03775237128138542
radio://0/80/2M/E7E7E7E732,-0.002923895139247179,0.11412462592124939,0.015781348571181297,0.03755089268088341
radio://0/80/2M/E7E7E7E732,-0.002579872962087393,0.11412666738033295,0.01603083871304989,0.045271459966897964
radio://0/80/2M/E7E7E7E732,-0.003240888472646475,0.11361324042081833,0.016205422580242157,0.036878157407045364
radio://0/80/2M/E7E7E7E732,-0.0024407741148024797,0.11362826079130173,0.01630021072924137,0.050500206649303436
radio://0/80/2M/E7E7E7E732,-0.0017436286434531212,0.11366669088602066,0.01632482372224331,0.051714006811380386
radio://0/80/2M/E7E7E7E732,-0.0013173692859709263,0.11406971514225006,0.016307201236486435,0.05531074479222298
radio://0/80/2M/E7E7E7E732,-0.0028801066800951958,0.11347879469394684,0.01671374961733818,0.04296332225203514
radio://0/80/2M/E7E7E7E732,-0.002012917771935463,0.11319055408239365,0.016985135152935982,0.051303401589393616
radio://0/80/2M/E7E7E7E732,-0.0026116305962204933,0.11372079700231552,0.01716141775250435,0.04519909992814064
radio://0/80/2M/E7E7E7E732,-0.0011296238517388701,0.11420498788356781,0.016792425885796547,0.05795079842209816
radio://0/80/2M/E7E7E7E732,-0.001152421347796917,0.11394853889942169,0.016495654359459877,0.05617799609899521
radio://0/80/2M/E7E7E7E732,-0.001075713080354035,0.11397375166416168,0.01627928763628006,0.0519091933965683
radio://0/80/2M/E7E7E7E732,-0.0009824477601796389,0.11400377005338669,0.01612160913646221,0.04641877859830856
radio://0/80/2M/E7E7E7E732,-0.0007349667721427977,0.11401677131652832,0.015554226003587246,0.05134233832359314
radio://0/80/2M/E7E7E7E732,-0.0010221275733783841,0.11424164474010468,0.014708999544382095,0.03954523056745529
radio://0/80/2M/E7E7E7E732,-0.0013496524188667536,0.11401128768920898,0.015500745736062527,0.04502846300601959
radio://0/80/2M/E7E7E7E732,-0.0010680266423150897,0.11483798921108246,0.016588561236858368,0.0394798219203949
radio://0/80/2M/E7E7E7E732,-0.0016086462419480085,0.1140231266617775,0.016022006049752235,0.03732370585203171
radio://0/80/2M/E7E7E7E732,-0.0020015209447592497,0.11484001576900482,0.01466886792331934,0.03569851070642471
