radio://0/80/2M/E7E7E7E731,-0.018525732681155205,0.10392109304666519,0.02032102830708027,-0.07594010978937149
radio://0/80/2M/E7E7E7E731,-0.018525732681155205,0.10392109304666519,0.02032102830708027,-0.07594010978937149
radio://0/80/2M/E7E7E7E731,-0.018101869150996208,0.10281570255756378,0.020169546827673912,-0.07507471740245819
radio://0/80/2M/E7E7E7E731,-0.018101869150996208,0.10281570255756378,0.020169546827673912,-0.07507471740245819
radio://0/80/2M/E7E7E7E731,-0.01879597268998623,0.10373079031705856,0.019012639299035072,-0.07449974119663239
radio://0/80/2M/E7E7E7E731,-0.01879597268998623,0.10373079031705856,0.019012639299035072,-0.07449974119663239
radio://0/80/2M/E7E7E7E731,-0.018365226686000824,0.10281150788068771,0.019196221604943275,-0.0760330781340599
radio://0/80/2M/E7E7E7E731,-0.018365226686000824,0.10281150788068771,0.019196221604943275,-0.0760330781340599
radio://0/80/2M/E7E7E7E731,-0.01861107163131237,0.10327418893575668,0.018908459693193436,-0.07741429656744003
radio://0/80/2M/E7E7E7E731,-0.01861107163131237,0.10327418893575668,0.018908459693193436,-0.07741429656744003
radio://0/80/2M/E7E7E7E731,-0.01862126961350441,0.10328975319862366,0.018695097416639328,-0.07878377288579941
radio://0/80/2M/E7E7E7E731,-0.01862126961350441,0.10328975319862366,0.018695097416639328,-0.07878377288579941
radio://0/80/2M/E7E7E7E731,-0.018359776586294174,0.10240951180458069,0.020137468352913857,-0.07654131203889847
radio://0/80/2M/E7E7E7E731,-0.018359776586294174,0.10240951180458069,0.020137468352913857,-0.07654131203889847
radio://0/80/2M/E7E7E7E731,-0.018580034375190735,0.1023922860622406,0.021154439076781273,-0.07653575390577316
radio://0/80/2M/E7E7E7E731,-0.018382487818598747,0.10281556099653244,0.022331632673740387,-0.07508808374404907
radio://0/80/2M/E7E7E7E731,-0.018382487818598747,0.10281556099653244,0.022331632673740387,-0.07508808374404907
radio://0/80/2M/E7E7E7E731,-0.018379608169198036,0.1023687794804573,0.022151805460453033,-0.07469025254249573
radio://0/80/2M/E7E7E7E731,-0.018379608169198036,0.1023687794804573,0.022151805460453033,-0.07469025254249573
radio://0/80/2M/E7E7E7E731,-0.018598169088363647,0.10327965766191483,0.022353004664182663,-0.07784925401210785
radio://0/80/2M/E7E7E7E731,-0.018598169088363647,0.10327965766191483,0.022353004664182663,-0.07784925401210785
radio://0/80/2M/E7E7E7E731,-0.018163789063692093,0.10211117565631866,0.021490011364221573,-0.07554003596305847
radio://0/80/2M/E7E7E7E731,-0.018163789063692093,0.10211117565631866,0.021490011364221573,-0.07554003596305847
radio://0/80/2M/E7E7E7E731,-0.018808240070939064,0.10341706871986389,0.020798878744244576,-0.08033030480146408
radio://0/80/2M/E7E7E7E731,-0.018808240070939064,0.10341706871986389,0.020798878744244576,-0.08033030480146408
radio://0/80/2M/E7E7E7E731,-0.018388358876109123,0.10301138460636139,0.02026802860200405,-0.07905879616737366
radio://0/80/2M/E7E7E7E731,-0.018388358876109123,0.10301138460636139,0.02026802860200405,-0.07905879616737366
radio://0/80/2M/E7E7E7E731,-0.019922595471143723,0.10371799021959305,0.020463116466999054,-0.08295182138681412
radio://0/80/2M/E7E7E7E731,-0.019922595471143723,0.10371799021959305,0.020463116466999054,-0.08295182138681412
radio://0/80/2M/E7E7E7E731,-0.0199985820800066,0.10398006439208984,0.020576996728777885,-0.08028997480869293
