radio://0/80/2M/E7E7E7E731,0.1558874100446701,-0.04481678828597069,0.0016395867569372058,0.3242487609386444
radio://0/80/2M/E7E7E7E731,0.1558874100446701,-0.04481678828597069,0.0016395867569372058,0.3242487609386444
radio://0/80/2M/E7E7E7E731,0.1566411703824997,-0.045823972672224045,0.0017356846947222948,0.31875500082969666
radio://0/80/2M/E7E7E7E731,0.1566411703824997,-0.045823972672224045,0.0017356846947222948,0.31875500082969666
radio://0/80/2M/E7E7E7E731,0.15611107647418976,-0.043553803116083145,0.00151689606718719,0.32069674134254456
radio://0/80/2M/E7E7E7E731,0.15611107647418976,-0.043553803116083145,0.00151689606718719,0.32069674134254456
radio://0/80/2M/E7E7E7E731,0.1535920351743698,-0.04110291227698326,0.001661923830397427,0.3075280785560608
radio://0/80/2M/E7E7E7E731,0.1535920351743698,-0.04110291227698326,0.001661923830397427,0.3075280785560608
radio://0/80/2M/E7E7E7E731,0.15483170747756958,-0.038823507726192474,0.0017985496670007706,0.3131183981895447
radio://0/80/2M/E7E7E7E731,0.15483170747756958,-0.038823507726192474,0.0017985496670007706,0.3131183981895447
radio://0/80/2M/E7E7E7E731,0.15482644736766815,-0.040642835199832916,0.0019246775191277266,0.28850406408309937
radio://0/80/2M/E7E7E7E731,0.15482644736766815,-0.040642835199832916,0.0019246775191277266,0.28850406408309937
radio://0/80/2M/E7E7E7E731,0.15405286848545074,-0.039929430931806564,0.0019444564823061228,0.273193359375
radio://0/80/2M/E7E7E7E731,0.15405286848545074,-0.039929430931806564,0.0019444564823061228,0.273193359375
radio://0/80/2M/E7E7E7E731,0.15808889269828796,-0.039245445281267166,0.0015771554317325354,0.32534855604171753
radio://0/80/2M/E7E7E7E731,0.15808889269828796,-0.039245445281267166,0.0015771554317325354,0.32534855604171753
radio://0/80/2M/E7E7E7E731,0.1565604954957962,-0.03962843865156174,0.0012712145689874887,0.2893664836883545
radio://0/80/2M/E7E7E7E731,0.1565604954957962,-0.03962843865156174,0.0012712145689874887,0.2893664836883545
radio://0/80/2M/E7E7E7E731,0.14952293038368225,-0.03688175976276398,0.0005668502999469638,0.23125594854354858
radio://0/80/2M/E7E7E7E731,0.14952293038368225,-0.03688175976276398,0.0005668502999469638,0.23125594854354858
radio://0/80/2M/E7E7E7E731,0.15028925240039825,-0.03295185789465904,0.0005545984022319317,0.2785307765007019
radio://0/80/2M/E7E7E7E731,0.15028925240039825,-0.03295185789465904,0.0005545984022319317,0.2785307765007019
radio://0/80/2M/E7E7E7E731,0.15276619791984558,-0.03703468665480614,0.0013345187762752175,0.2437455654144287
